map;avg_weight;avg_time
131;744.99;1.7014587440000009
237;1403.9799999999996;4.0641388890000005
343;2057.78;8.405597796
379;2049.57;8.299770716
380;2267.99;7.538496749000004
395;1835.04;11.579043368
411;1934.14;11.718659324
423;1943.1599999999994;12.800373578999993
436;2129.149999999999;15.171977887999999
662;3833.13;14.427739195999994
1083;5615.38;35.82059477800001
1483;6930.040000000001;53.771378287
1785;9292.689999999999;60.95753445099999
2086;10500.359999999999;85.63733407299998
2597;13061.740000000002;172.85613807899995
